MacroPlot Purpose,MacroPlot UTM X,MacroPlot UTM Y,MacroPlot UTM Zone,MacroPlot Name,Monitoring Status,Date,Index,Transect,Slope,LogNum,Dia,DecayCl,CWDFuConSt,Comment,UV1,UV2,UV3,NumTran,TranLen,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Visited
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,10Year01,5/14/2012 15:55,-2147483644,4,0,,4.3,3,LARO,solid,,,,,,,,,,,,
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,10Year02,6/24/2013 13:30,,,,,,,,,,,,4,100,,,,,,,TRUE
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,10Year02,6/24/2013 13:30,-2147483648,1,0,,4.8,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,10Year02,6/24/2013 13:30,-2147483647,2,0,,3.1,4,LARO,,,,,,,,,,,,,
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,10Year02,6/24/2013 13:30,-2147483646,3,2,,3.2,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,10Year02,6/24/2013 13:30,-2147483645,4,2,,4.9,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,10Year02,6/24/2013 13:30,-2147483644,4,2,,3.2,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,10Year02,6/24/2013 13:30,-2147483643,4,2,,8.3,4,LARO,,,,,,,,,,,,,
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,10Year05,8/1/2016 11:32,,,,,,,,,,,,4,100,MJ.JT,JT.MJ,,,,,TRUE
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,10Year05,8/1/2016 11:32,-2147483648,1,0,,4.3,4,LARO,,,,,,,,,,,,,
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,10Year05,8/1/2016 11:32,-2147483647,2,0,,3.2,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,10Year05,8/1/2016 11:32,-2147483646,2,0,,3.2,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,10Year05,8/1/2016 11:32,-2147483645,3,2,,3.4,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,10Year05,8/1/2016 11:32,-2147483644,4,2,,4.2,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,10Year05,8/1/2016 11:32,-2147483643,4,2,,7.5,4,LARO,,,,,,,,,,,,,
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,13Post,10/8/2016 8:41,,,,,,,,,,,,4,100,MJ.ZT.ML,MJ,,,,,TRUE
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,13Post,10/8/2016 8:41,-2147483648,1,0,,3.5,4,LARO,,,,,,,,,,,,,
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,13Post,10/8/2016 8:41,-2147483647,4,2,,6.5,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,13Year02,9/22/2018 9:37,,,,,,,,,,,,4,100,jb,jb,,,,,TRUE
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,13Year02,9/22/2018 9:37,-2147483648,1,0,,3.8,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402777,5307467,11,FPIPO1D10-22,13Year02,9/22/2018 9:37,-2147483647,4,2,,6.1,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402834,5307359,11,FPIPO1D10-20,00Pre,6/2/2007 13:14,,,,,,,,,,,,4,100.0000002,,,,,,,TRUE
Ft. Spokane,402834,5307359,11,FPIPO1D10-20,00Pre,6/2/2007 13:14,1,1,5,,5.8,4,LARO,,, Rotten, fuel3_fuel,,,,,,,,,
Ft. Spokane,402834,5307359,11,FPIPO1D10-20,00Pre,6/2/2007 13:14,2,2,0,,4.9,4,LARO,,, Rotten, fuel4_fuel,,,,,,,,,
Ft. Spokane,402834,5307359,11,FPIPO1D10-20,10Post,5/15/2012 16:38,,,,,,,,,,,,4,100,,,,,,,TRUE
Ft. Spokane,402834,5307359,11,FPIPO1D10-20,10Year01,5/15/2012 17:04,,,,,,,,,,,,4,100,,,,,,,TRUE
Ft. Spokane,402834,5307359,11,FPIPO1D10-20,10Year02,6/23/2013 7:20,,,,,,,,,,,,4,100,,,,,,,TRUE
Ft. Spokane,402834,5307359,11,FPIPO1D10-20,10Year05,8/2/2016 11:28,,,,,,,,,,,,4,100,MJ.JT,MJ.JT,,,,,TRUE
Ft. Spokane,402834,5307359,11,FPIPO1D10-20,10Year05,8/2/2016 11:28,-2147483648,4,0,,3.3,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402834,5307359,11,FPIPO1D10-20,13Post,10/8/2016 8:35,,,,,,,,,,,,4,100,MJ,MJ.ZT.ML,,,,,TRUE
Ft. Spokane,402834,5307359,11,FPIPO1D10-20,13Year02,9/23/2018 9:32,,,,,,,,,,,,4,100,jb,jb,,,,,TRUE
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,00Pre,6/3/2007 13:32,,,,,,,,,,,,4,100.0000002,,,,,,,TRUE
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,00Pre,6/3/2007 13:32,1,1,2,,3.2,3,LARO,,, Sound, fuel1_fuel,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,00Pre,6/3/2007 13:32,2,2,1,,3.5,3,LARO,,, Sound, fuel3_fuel,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,00Pre,6/3/2007 13:32,3,2,1,,3.2,3,LARO,,, Sound, fuel3_fuel,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,00Pre,6/3/2007 13:32,4,2,1,,32.8,4,LARO,,, Rotten, fuel3_fuel,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Post,5/10/2012 11:16,,,,,,,,,,,,4,100,,,,,,,TRUE
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Post,5/10/2012 11:16,-2147483648,3,1,,4.1,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Post,5/10/2012 11:16,-2147483647,3,1,,3.9,4,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Post,5/10/2012 11:16,-2147483646,3,1,,14.1,4,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Post,5/10/2012 11:16,-2147483645,4,1,,3.8,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Post,5/10/2012 11:16,-2147483644,4,1,,3,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year01,5/11/2012 12:10,,,,,,,,,,,,4,100,,,,,,,TRUE
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year01,5/11/2012 12:10,-2147483648,3,1,,4.1,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year01,5/11/2012 12:10,-2147483647,3,1,,3.9,4,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year01,5/11/2012 12:10,-2147483646,3,1,,14.1,4,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year01,5/11/2012 12:10,-2147483645,4,1,,3.8,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year01,5/11/2012 12:10,-2147483644,4,1,,3,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year02,6/24/2013 7:06,,,,,,,,,,,,4,100,,,,,,,TRUE
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year02,6/24/2013 7:06,-2147483648,1,2,,4.4,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year02,6/24/2013 7:06,-2147483647,2,1,,3.1,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year02,6/24/2013 7:06,-2147483646,3,1,,5.2,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year02,6/24/2013 7:06,-2147483645,3,1,,3.6,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year02,6/24/2013 7:06,-2147483644,3,1,,13.2,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year02,6/24/2013 7:06,-2147483643,4,0,,3.4,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year02,6/24/2013 7:06,-2147483642,4,0,,4.7,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year05,8/1/2016 11:31,,,,,,,,,,,,4,100,MJ.CS,MJ.CS,,,,,TRUE
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year05,8/1/2016 11:31,-2147483648,1,2,,4.5,4,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year05,8/1/2016 11:31,-2147483647,3,1,,5.1,4,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year05,8/1/2016 11:31,-2147483646,3,1,,14.8,4,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year05,8/1/2016 11:31,-2147483645,4,1,,3.5,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,10Year05,8/1/2016 11:31,-2147483644,4,1,,3.6,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,13Post,10/9/2016 8:38,,,,,,,,,,,,4,100,MJ.ZT.ML,MJ,,,,,TRUE
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,13Post,10/9/2016 8:38,-2147483648,2,1,,9.3,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,13Post,10/9/2016 8:38,-2147483647,4,0,,4.1,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,13Year02,9/20/2018 9:36,,,,,,,,,,,,4,100,AJ; JB,AJ; JB,,,,,TRUE
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,13Year02,9/20/2018 9:36,-2147483648,2,1,,9.2,3,LARO,,,,,,,,,,,,,
Ft. Spokane,402965,5307595,11,FPIPO1D10-21,13Year02,9/20/2018 9:36,-2147483647,4,0,,4.2,3,LARO,,,,,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,,,,,,,,,,,,4,100.0000002,,,,,,,TRUE
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,1,1,7,,5,4,LARO,From FMH DFROTTEN 1056,, Rotten, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,2,1,7,,9.5,3,LARO,From FMH DFSOUND 1055,, Sound, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,3,1,7,,3.5,3,LARO,From FMH DFSOUND 1055,, Sound, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,4,2,18,,6.5,3,LARO,From FMH DFSOUND 1055,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,5,2,18,,12.5,3,LARO,From FMH DFSOUND 1055,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,6,2,18,,6,3,LARO,From FMH DFSOUND 1055,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,7,2,18,,5,3,LARO,From FMH DFSOUND 1055,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,8,2,18,,3.5,3,LARO,From FMH DFSOUND 1055,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,9,3,14,,3.5,3,LARO,From FMH DFSOUND 1055,, Sound, fuel3_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,10,3,14,,4,4,LARO,From FMH DFROTTEN 1056,, Rotten, fuel3_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,11,3,14,,3.5,3,LARO,From FMH DFSOUND 1055,, Sound, fuel3_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,12,3,14,,3.5,4,LARO,From FMH DFROTTEN 1056,, Rotten, fuel3_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,13,4,13,,3.5,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,14,4,13,,8,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,15,4,13,,7.5,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,16,4,13,,5,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,17,4,13,,5,4,LARO,From FMH DFROTTEN 1056,, Rotten, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,18,4,13,,3.5,4,LARO,From FMH DFROTTEN 1056,, Rotten, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,19,4,13,,9,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,20,4,13,,4.5,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,00Pre,8/17/2001 0:00,21,4,13,,3.3,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,,,,,,,,,,,,4,100.0000002,,,,,,,TRUE
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,1,1,7,,10.5,4,LARO,From FMH DFROTTEN 1056,, Rotten, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,2,1,7,,3.3,3,LARO,From FMH DFSOUND 1055,, Sound, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,3,1,7,,4,3,LARO,From FMH DFSOUND 1055,, Sound, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,4,1,7,,3.3,3,LARO,From FMH DFSOUND 1055,, Sound, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,5,1,7,,3.7,3,LARO,From FMH DFSOUND 1055,, Sound, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,6,1,7,,5.3,4,LARO,From FMH DFROTTEN 1056,, Rotten, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,7,1,7,,8.3,4,LARO,From FMH DFROTTEN 1056,, Rotten, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,8,1,7,,5,3,LARO,From FMH DFSOUND 1055,, Sound, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,9,1,7,,5.8,4,LARO,From FMH DFROTTEN 1056,, Rotten, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,10,2,18,,4.1,3,LARO,From FMH DFSOUND 1055,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,11,2,18,,5.4,3,LARO,From FMH DFSOUND 1055,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,12,2,18,,5.3,3,LARO,From FMH DFSOUND 1055,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,13,2,18,,5.8,3,LARO,From FMH DFSOUND 1055,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,14,2,18,,4.1,3,LARO,From FMH DFSOUND 1055,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,15,2,18,,6.8,3,LARO,From FMH DFSOUND 1055,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,16,2,18,,3.8,3,LARO,From FMH DFSOUND 1055,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,17,2,18,,6.1,3,LARO,From FMH DFSOUND 1055,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,18,2,18,,9.8,3,LARO,From FMH DFSOUND 1055,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,19,3,14,,4.5,3,LARO,From FMH DFSOUND 1055,, Sound, fuel3_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,20,3,14,,4.6,3,LARO,From FMH DFSOUND 1055,, Sound, fuel3_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,21,4,13,,4.8,4,LARO,From FMH DFROTTEN 1056,, Rotten, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,22,4,13,,3.7,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,23,4,13,,3.7,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,24,4,13,,4.4,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,25,4,13,,7.7,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,26,4,13,,6.2,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,27,4,13,,4.2,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,28,4,13,,7.2,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,29,4,13,,9.4,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,30,4,13,,3.2,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,31,4,13,,3.3,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,32,4,13,,7.3,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,33,4,13,,3.2,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,34,4,13,,4.3,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,35,4,13,,7.2,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,36,4,13,,4.3,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,37,4,13,,3.2,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,38,4,13,,4.4,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,39,4,13,,4.6,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,02Year01,6/9/2002 0:00,40,4,13,,4.8,4,LARO,From FMH DFROTTEN 1056,, Rotten, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Post,10/21/2004 0:00,,,,,,,,,,,,4,100.0000002,,,,,,,TRUE
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Post,10/21/2004 0:00,1,1,7,,3.8,3,LARO,From FMH DFSOUND 1055,, Sound, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Post,10/21/2004 0:00,2,1,7,,3.4,3,LARO,From FMH DFSOUND 1055,, Sound, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Post,10/21/2004 0:00,3,1,7,,4.8,3,LARO,From FMH DFSOUND 1055,, Sound, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Post,10/21/2004 0:00,4,1,7,,3.6,3,LARO,From FMH DFSOUND 1055,, Sound, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Post,10/21/2004 0:00,5,1,7,,4.4,3,LARO,From FMH DFSOUND 1055,, Sound, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Post,10/21/2004 0:00,6,2,18,,5.7,3,LARO,From FMH DFSOUND 1055,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Post,10/21/2004 0:00,7,2,18,,9,3,LARO,From FMH DFSOUND 1055,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Post,10/21/2004 0:00,8,2,18,,5.2,3,LARO,From FMH DFSOUND 1055,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Post,10/21/2004 0:00,9,3,13,,5.2,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Post,10/21/2004 0:00,10,3,13,,3.1,3,LARO,From FMH DFSOUND 1055,, Sound, fuel4_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Year01,7/3/2005 16:52,,,,,,,,,,,,4,100.0000002,,,,,,,TRUE
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Year01,7/3/2005 16:52,1,1,7,,5.5,3,LARO,,, Sound, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Year01,7/3/2005 16:52,2,1,7,,4.5,4,LARO,,, Rotten, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Year01,7/3/2005 16:52,3,1,7,,3.3,3,LARO,,, Sound, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Year01,7/3/2005 16:52,4,1,7,,8.6,4,LARO,,, Rotten, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Year01,7/3/2005 16:52,5,1,7,,4.9,3,LARO,,, Sound, fuel1_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Year01,7/3/2005 16:52,6,2,18,,3.7,3,LARO,,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Year01,7/3/2005 16:52,7,2,18,,5.7,3,LARO,,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Year01,7/3/2005 16:52,8,2,18,,5.8,3,LARO,,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Year01,7/3/2005 16:52,9,2,18,,4.6,3,LARO,,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Year01,7/3/2005 16:52,10,2,18,,6.5,3,LARO,,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Year01,7/3/2005 16:52,11,2,18,,9.2,3,LARO,,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Year01,7/3/2005 16:52,12,2,18,,3.4,3,LARO,,, Sound, fuel2_fuel,,,,,,,,,
Gifford Clover ,415182,5349381,11,FPIPO1D10-04,04Year01,7/3/2005 16:52,13,3,14,,6.5,3,LARO,,, Sound, fuel3_fuel,,,,,,,,,
